18.505,31833.41983,110940.1501,29410.43874,26299.67892
18.510,34757.01173,111880.7884,30348.23582,28705.13747
18.515,36949.35484,113234.4094,31065.58998,30962.70302
18.520,38971.05537,114440.194,31523.02509,32939.07705
18.525,40578.35784,116105.0626,32052.15808,34804.53329
18.530,41069.06956,118249.7511,32200.95403,35082.52124
18.535,41158.53113,120987.2593,32320.4467,34571.51484
18.540,40678.57106,123470.7458,31923.22087,33808.0456
18.545,40017.49781,126558.7478,31529.07824,33163.9556
18.550,38576.03865,130811.6296,31073.49112,32276.85439
18.555,36897.33365,133715.6665,30799.03453,31608.05833
18.560,34878.76015,135119.7038,30646.26246,30731.7063
18.565,32440.9502,135465.325,30762.92335,30181.60573
18.570,30633.78021,133666.7163,30558.20078,30101.74673
18.575,28882.54814,129830.1754,30841.71166,30603.33168
18.580,27369.44772,125336.1766,32250.3319,31580.88488
18.585,25835.61186,120245.243,33210.41032,32596.07761
18.590,25242.45441,115361.3697,32930.11215,33661.82828
18.595,25296.90008,110818.3332,32418.19115,34449.2596
18.600,24307.94847,107269.1645,32416.19256,34968.92379
18.605,22090.2353,103890.9171,32555.67855,35467.2745
18.610,19185.74955,102121.1549,32301.79117,35877.38506
18.615,15691.10594,102131.9987,32661.18115,35692.30466
18.620,12727.52286,104472.9902,32839.41647,35642.82792
18.625,10939.7272,108562.4623,32529.18669,35716.25151
18.630,10703.58368,113095.9859,32554.44398,35862.89098
18.635,12382.43632,118483.638,33003.4777,36304.95571
18.640,16241.91424,123930.2455,33466.66638,36227.29908
18.645,19961.93638,129288.6771,33188.68831,34050.19034
18.650,22610.97607,133576.8441,32335.33145,30897.15578
18.655,24546.2527,137171.4799,31566.50199,28245.80206
18.660,26852.17721,139410.0111,30088.00475,25008.0509
18.665,28175.13746,141075.5904,25856.75202,21966.5329
18.670,28589.91515,141396.2129,22229.49562,20262.23669
18.675,28844.64239,140699.884,19762.61025,21798.56507
18.680,29315.66348,139753.417,17999.64944,25332.44502
18.685,29808.30789,138077.2875,16972.09287,28856.31421
18.690,30660.03259,135553.0389,17514.93696,33167.86634
18.695,31024.54161,132687.1083,17986.3073,38811.68219
18.700,30615.82268,130535.3699,17380.35053,42593.49785
18.705,29547.46526,129655.3862,17121.27816,44164.78619
18.710,27946.00686,129600.1441,17555.576,44909.00435
18.715,26266.84412,130910.631,17908.86464,45609.10426
18.720,24819.82356,133192.3036,17817.6452,46109.31933
18.725,23686.81624,136602.9933,18555.412,47249.81924
18.730,22286.85375,140176.0547,19137.24944,48341.96562
18.735,21803.73537,144386.9143,20076.51508,50218.11938
18.740,21554.05513,148170.0392,20917.03076,52157.57192
18.745,21540.50771,151470.8666,21355.85875,54498.65017
18.750,21466.01408,153785.804,21534.74264,57177.89473
18.755,21793.93341,155641.5742,22149.08678,60282.98875
18.760,22427.78481,157067.0927,22395.88516,62903.54256
18.765,23246.32067,158156.6966,22336.72384,65717.14684
18.770,23864.19051,158594.4336,22269.49465,68391.03529
18.775,24463.0759,158973.0197,22567.97803,70142.32851
18.780,25240.97509,159876.6512,23042.69026,71466.93965
18.785,26179.00726,160475.4807,23626.82474,71310.53136
18.790,27066.1861,160805.556,23745.95018,69617.62593
18.795,27769.04863,160862.1272,22892.69785,67566.97679
18.800,27934.54306,161100.9831,22579.2929,64972.42181
18.805,27848.3961,160611.7769,22444.11785,61876.6988
18.810,28080.918,159755.2691,22129.73671,59541.16874
18.815,28554.96096,159171.4242,22094.50572,58112.13271
18.820,28679.6017,158955.7703,22330.01706,56860.71572
18.825,28445.21193,159267.6559,22389.91535,55804.0366
18.830,27309.34667,160113.0238,21093.63273,54931.9027
18.835,25363.50701,162171.5775,20566.07061,54449.99223
18.840,22794.93565,163581.9009,21297.2167,53683.6598
18.845,20513.30566,165068.7323,23188.08413,53037.30441
18.850,18457.28818,166455.5657,26841.4369,52139.49104
18.855,15764.50687,167782.4646,30813.49631,50994.96577
18.860,12694.25855,168841.3862,32891.45372,49695.20587
18.865,9125.908885,169585.2001,33204.92367,48155.78911
18.870,5776.050094,170706.9513,33673.5585,46846.76614
18.875,2492.178176,171906.9563,34042.12947,45988.50036
18.880,-432.2472312,172884.9954,33621.73509,45339.4004
18.885,-2173.963435,173593.9747,33269.48366,45011.44464
18.890,-1507.487504,173094.8286,33484.50907,44524.39527
18.895,1592.670294,172208.7246,33803.87253,44228.84693
18.900,6508.205336,170952.7154,34008.71422,44125.62283
18.905,11864.01363,170139.8318,33997.33989,43927.52843
18.910,17507.39564,169275.9204,34323.1824,43751.55472
18.915,21007.13112,168362.7331,34939.14467,43404.96171
18.920,22989.46844,168230.0457,35769.39259,43343.03554
18.925,23541.90622,168417.1777,36432.16592,43267.80321
18.930,22963.31628,169467.628,37172.0236,43296.53007
18.935,22782.19256,171955.2089,37763.1627,43158.83696
18.940,21907.77169,175026.7184,38031.87341,43154.28614
18.945,20251.09903,178077.0778,38291.60417,43015.44592
18.950,19103.73471,180808.969,38670.90037,42810.36114
18.955,18637.25151,183270.8834,38682.18417,42797.42816
18.960,19058.81127,186639.785,38938.42322,42835.07299
18.965,19885.7391,189775.9958,39685.30689,42918.56869
18.970,21302.82488,191345.9911,40659.18976,43207.44741
18.975,22701.89012,190609.3871,40790.74728,43112.83552
18.980,24227.01344,186737.8431,39842.07872,42421.56758
18.985,25192.27825,181558.3746,39105.68325,42005.45352
18.990,25759.87832,175288.6945,38895.5621,41679.40078
18.995,25805.30797,168877.0756,38199.56298,40518.63846
19.000,26824.91198,163571.3753,38214.4898,39774.67663
19.005,27656.01987,159571.0675,38290.72347,39188.06049
19.010,28490.83839,155968.0606,38427.15881,39047.00701
19.015,29388.17132,153057.465,38807.399,39390.69555
19.020,31051.87369,150466.7867,39139.96409,40073.6084
19.025,32505.32492,147921.9009,39405.58654,41202.50413
19.030,33563.36371,145923.1044,39816.98018,42766.28327
19.035,33585.32706,144485.8958,40384.84361,44462.61184
19.040,33714.90805,143735.9348,41024.06301,46051.83936
19.045,34474.53769,143669.2564,41807.07985,46900.87445
19.050,36422.521,144563.1112,42733.32024,47689.19599
19.055,38006.13819,145931.3652,43568.02976,48557.39458
19.060,40305.28588,147759.7265,44362.24688,48958.10805
19.065,41257.53752,149759.9864,44952.08686,49270.24838
19.070,41675.5064,151834.1729,45264.75881,49133.92754
19.075,40483.24104,153760.6291,45131.40816,48908.26302
19.080,39051.08333,155432.1009,44827.49538,48377.18963
19.085,35855.27957,156852.6175,44478.70758,47612.99039
19.090,33468.33747,158000.882,44144.09006,48049.75388
19.095,30645.42754,159016.9393,43866.21875,48183.93796
19.100,29149.50809,160238.4331,43969.37501,48558.98576
19.105,27615.50742,161322.088,43721.97545,48472.32876
19.110,27158.13194,162356.3216,43802.67528,48733.52442
19.115,26910.65481,162932.4938,43534.42195,48736.54579
19.120,27120.11762,163436.6665,43235.79818,47261.81049
19.125,27749.93128,163604.1739,42566.34565,44605.78101
19.130,28314.88942,163602.6302,41024.80863,42052.19619
19.135,29223.05916,163764.8054,39268.67055,39381.23715
19.140,29964.06739,164093.1031,38033.46792,37374.46452
19.145,31204.7258,165090.5312,36886.15266,35800.66189
19.150,31067.78659,166491.28,36017.0662,34247.18828
19.155,31291.16701,168485.7507,35961.67113,33275.17621
19.160,31264.23328,170640.2609,35711.78396,32300.02806
19.165,31509.12924,172665.9008,35824.4604,31185.27906
19.170,31631.36228,174779.7442,37084.06863,30805.61735
19.175,30963.04376,176727.4796,37735.05374,30814.84009
19.180,29801.38977,178744.2632,38578.44623,30981.73849
19.185,29329.52542,181133.974,39591.38213,31028.78319
19.190,29650.72286,183252.6887,40162.33426,31337.71913
19.195,30381.68877,185396.2856,40414.02383,31924.27079
19.200,31313.48527,187357.9788,40305.35478,32736.34697
19.205,32410.92534,188527.1212,39615.81229,33322.36938
19.210,33666.34095,189788.1127,38736.96351,33870.36148
19.215,33631.61105,190141.6293,38179.13345,34176.14135
19.220,33634.44447,190249.7812,37555.20744,34730.40491
19.225,33366.93351,189829.4343,36897.05683,35152.98728
19.230,32984.07828,189405.0087,36643.85719,35290.7454
19.235,32445.25207,188723.1815,36663.08498,35296.14061
19.240,31331.91915,187785.6344,36486.60057,35134.60678
19.245,29308.43868,186624.7477,36314.21432,35287.86641
19.250,26429.37953,185275.5101,36149.56512,35535.46095
19.255,23399.9328,183766.7302,35684.36067,35447.74531
19.260,20365.67376,182020.6366,35178.63238,35550.62106
19.265,16070.61403,179204.6255,34380.82446,36020.78055
19.270,15144.13274,177689.9933,33835.50603,36171.36102
19.275,12342.0316,174294.6327,32397.20861,36610.25126
19.280,12076.52221,173993.401,32339.34198,36669.77603
19.285,11839.57224,172958.3318,31848.91969,36982.01749
19.290,13660.28415,172921.8494,31473.63841,37466.07278
19.295,15579.77403,173399.1095,31497.78028,39218.27276
19.300,16937.25426,174594.7083,30864.02421,40284.32377
19.305,18287.23832,176096.4021,29503.94398,41225.5179
19.310,18914.26843,177617.0838,28904.15189,41265.74343
19.315,19005.27165,179915.4556,28586.02345,41033.63101
19.320,17475.8167,181200.7054,28134.50367,40752.13635
19.325,13847.34214,183350.9148,27922.74246,40589.27118
19.330,11431.58127,183227.3229,28656.61497,40297.76664
19.335,7062.204412,182607.9199,30519.13673,39769.22055
19.340,4579.048994,180166.2444,32596.44799,39502.45029
19.345,-1931.881603,177317.7209,33713.61787,39787.03678
19.350,-4948.232908,173439.0026,32840.98639,40050.32134
19.355,-8765.82654,168257.1891,32783.05334,41260.04568
19.360,-9655.085171,164171.9816,33336.11462,42703.15699
19.365,-10987.10795,156684.1612,34092.29421,44724.78159
19.370,-10416.4119,150984.0462,34187.58729,45990.22594
19.375,-7658.845375,142846.8535,34969.97907,47223.01249
19.380,-6328.107843,138850.5998,35171.52379,47744.88585
19.385,-2804.867037,132814.0662,35355.06459,48412.59211
19.390,2428.548069,130717.5952,35306.11152,48651.64882
19.395,12508.38239,126784.4286,35782.55669,48441.70331
19.400,14535.39155,125195.0788,35840.68546,48229.67898
19.405,17028.81495,122598.887,35846.41992,47759.01022
19.410,15827.13828,122245.6345,35886.74491,47266.17184
19.415,15709.13316,121614.3131,36164.19306,46355.17339
19.420,16821.04851,121779.8911,36370.90431,45661.76542
19.425,19162.61931,122346.5031,36981.929,45032.82447
19.430,19667.37048,123600.5115,37203.48437,44724.49679
19.435,22318.68217,125678.2795,37954.8151,44612.8991
19.440,23885.80273,127290.0777,38324.55383,44682.23589
19.445,26988.31351,130381.5092,39146.45147,45102.51894
19.450,28001.61895,131829.037,39137.41779,45741.88236
19.455,29381.05578,134600.2027,39037.70823,46202.95213
19.460,29257.30141,135373.6372,38818.18635,46691.02347
19.465,29242.73343,137182.4119,37331.04703,46848.75752
19.470,28573.11663,138033.1092,36213.42625,47485.247
19.475,27138.67309,140408.4413,34192.26784,47316.87903
19.480,25556.28453,141828.7921,33046.45993,47579.64407
19.485,24525.20329,145133.7533,31063.04883,46992.33475
19.490,24450.36945,146866.2323,30219.47032,46814.31882
19.495,24361.26461,150478.577,28740.66074,44176.84304
19.500,25320.83417,151967.2246,28659.62382,41879.30034
19.505,27047.31912,154746.6506,28359.79447,37484.64037
19.510,27938.58892,155866.2276,28327.93737,34632.02092
19.515,29748.88404,157365.3856,28278.49207,30772.33874
19.520,30350.63628,158020.2841,28505.42643,28958.30098
19.525,31291.91017,157307.4209,28881.00963,26528.13011
19.530,30932.45064,156549.8474,29371.85645,25921.44521
19.535,30973.39244,153866.3598,29636.38243,25368.22998
19.540,30586.8928,151798.8342,29150.99563,26518.70976
19.545,30039.1953,147305.1875,28201.50566,28215.64931
19.550,29251.00735,145313.9333,27077.35865,30346.69266
19.555,27446.94082,142231.0589,26246.47871,33919.12193
19.560,26503.55759,141032.6966,26443.74503,36643.24698
19.565,25740.51536,139525.7031,26803.76227,39076.68692
19.570,25984.40562,139158.3903,27406.92126,39368.74133
19.575,24097.53734,138960.1266,28828.83826,38825.3777
19.580,23319.31256,139262.9751,30035.19563,35635.84788
19.585,20706.46115,140338.237,30850.40164,31627.20323
19.590,18290.03872,141168.4963,31073.51318,33061.03361
19.595,13512.89051,143562.7718,31591.59242,35788.87538
19.600,10997.4159,144698.3665,31556.12747,33534.12965
19.605,5781.964902,146922.6993,30841.56617,31544.68271
19.610,4189.383743,148204.0288,30592.82503,32520.83128
19.615,2341.17163,151310.539,30930.91493,33940.17431
19.620,2274.368048,152339.8158,31364.11759,33219.32774
19.625,3079.70534,154521.7907,32534.95543,32379.8216
19.630,4618.848878,154204.4123,33091.79505,31229.28944
19.635,9066.115693,154293.4638,33794.56843,33176.36699
19.640,14228.24016,154180.7569,33923.41838,35027.84645
19.645,24115.24064,154265.6181,33984.81307,37527.96733
19.650,29690.57239,153670.6804,33588.40169,38167.7843
19.655,38373.32869,152832.2352,32769.79096,38827.39306
19.660,41545.40597,152182.8551,32107.7445,38682.61299
19.665,46285.63208,151321.1447,31430.10003,39414.21204
19.670,45987.52411,151643.3536,31154.83192,39478.88498
19.675,46873.03743,151998.2272,30941.72559,39290.49185
19.680,45197.91685,152847.3908,31040.48235,39220.71841
19.685,42398.48283,154712.3677,31342.49257,39673.09641
19.690,39411.00401,156371.3099,30700.57308,38906.65555
19.695,40295.63153,157816.7103,30078.52195,38402.30219
19.700,41370.4207,159653.1013,30224.16111,37643.8584
19.705,37934.88229,160978.7506,31002.1709,37184.71482
19.710,31023.01128,160649.803,31763.22261,36529.98006
19.715,24679.33463,159665.4818,33212.1795,36195.64731
19.720,20379.29667,157039.863,34740.12155,35929.61178
19.725,15823.38703,154326.4153,35787.68085,36134.65174
19.730,9364.359663,151415.7958,35909.01091,36057.07019
19.735,6681.016793,149382.3889,35807.46984,36399.83155
19.740,8039.991161,147491.1373,35273.49802,36756.49574
19.745,9966.698587,145462.0265,34661.35964,36808.65356
19.750,13100.54608,143796.7717,33922.05736,36795.55257
19.755,16961.49296,142728.7172,33591.84855,37001.54097
19.760,21220.49285,142535.0777,33685.99695,37426.99074
19.765,25022.28981,142716.5643,33928.34331,37887.23631
19.770,30016.58771,143858.7448,34056.0669,38817.86573
19.775,33863.02582,145652.0458,34389.10313,39796.7779
19.780,37005.03783,147801.6272,34644.05186,40155.3441
19.785,39118.85465,149979.7518,35188.29563,40260.25897
19.790,40287.13367,151136.7694,35252.7744,39573.79167
19.795,40745.58659,151753.646,34680.28323,38361.09942
19.800,39830.4812,150294.0463,32925.63339,36123.49642
19.805,40433.2017,149529.3118,33166.78984,35525.67754
19.810,41708.22039,147952.4215,33908.41907,36285.53422
19.815,43031.23972,145187.6336,34216.23203,37324.63279
19.820,44586.42349,142578.9916,34819.05286,38797.18288
19.825,44863.80124,140065.6535,35262.87326,40652.2517
19.830,43188.12898,138535.727,35243.65967,42742.68526
19.835,39381.64292,137355.9009,35000.81074,44777.50919
19.840,35171.65315,137059.4695,34528.23478,46005.72714
19.845,33476.5452,137437.2155,34025.51064,46875.02426
19.850,33379.36922,138136.9996,33491.986,47843.49001
19.855,33298.53358,138092.4463,32741.51877,48666.80381
19.860,31371.40185,137934.5304,31583.07641,49061.60559
19.865,27885.29144,137253.2174,29932.96603,49347.7405
19.870,24621.66562,136103.2315,28164.12234,49378.45716
19.875,21392.65081,134283.4805,26679.01624,49078.14143
19.880,18266.41733,132127.2022,25123.03302,48744.44281
19.885,15410.42347,129644.4966,23376.27797,48286.23522
19.890,13901.1078,127313.5637,22396.27289,47342.53865
19.895,14305.52473,125144.7296,23114.42148,46364.39363
19.900,15436.4202,123066.4224,23256.47041,45501.29872
19.905,17139.32345,121398.3038,21598.98374,44830.8373
19.910,19233.77252,120060.6494,22164.78651,43977.85678
19.915,22124.43393,119383.7711,25670.88634,43257.48655
19.920,24409.68828,118171.4327,27859.98712,42015.13676
19.925,26394.67986,116642.9381,29758.65677,40955.46118
19.930,27929.89228,114332.7383,31573.38602,39358.73868
19.935,29046.04514,111423.8514,32821.92815,37701.08561
19.940,29694.16673,108247.5343,32890.51491,35876.44167
19.945,30468.97571,105642.3352,32667.985,34105.23232
19.950,31369.46142,104006.9554,32827.63644,32575.20722
19.955,31843.14879,103084.8098,33598.03237,31295.05987
19.960,32254.43757,103342.5022,34235.14875,31259.97865
19.965,31904.09869,104080.8758,33689.0656,30965.44732
19.970,31347.92026,105150.9786,33069.73265,30684.90843
19.975,30446.41641,106625.9967,33796.41216,30292.98802
19.980,28666.4782,108684.6875,33516.47519,29732.74083
19.985,27087.91201,111730.1071,32592.97941,29330.6329
19.990,23638.347,114159.7763,31933.10227,28095.36104
19.995,20202.55704,117576.5242,32173.06619,27451.63126
20.000,17334.32896,121235.1538,32793.66373,26828.17166
20.005,15222.59335,124806.9488,31787.0048,26410.66355
20.010,11841.45436,128575.1387,30138.39099,26437.89612
20.015,10492.11344,132400.1564,27403.9712,26706.39318
20.020,12556.62326,136036.7892,25458.78456,27398.57074
20.025,16711.9246,138851.4122,23259.07679,28352.26123
20.030,20330.49684,140772.7434,18891.41256,29510.8915
20.035,23377.86596,141983.3826,16178.44385,30502.74612
20.040,25547.45027,142475.4776,15216.22432,31227.41711
20.045,27332.29046,142594.0047,15188.83585,31848.27957
20.050,28488.18017,141952.4642,15244.78753,32520.42885
20.055,28707.13247,140970.4443,15564.93306,33298.38506
20.060,27782.43498,139463.2188,16231.01685,33934.52925
20.065,24837.76378,137702.9564,16147.62343,34562.9183
20.070,21696.03592,135938.4118,17049.7259,35147.59672
20.075,18793.71009,134047.9465,17300.24955,35577.78215
20.080,16851.62471,132106.9604,17746.03365,35720.75693
20.085,15091.67822,129970.1766,18033.43048,35722.12797
20.090,14025.02031,127812.3278,18512.27328,35495.51153
20.095,14504.16716,126273.6265,19324.95407,35394.41873
20.100,15898.73835,125511.6768,20852.52075,35425.49909
20.105,17002.99178,124260.1666,22561.28146,35376.10196
20.110,18039.61717,122923.6607,24638.04936,35632.39799
20.115,20194.23886,121940.1141,27099.60377,36319.99295
20.120,23439.5543,120801.3403,29489.07047,36917.65617
20.125,26731.7227,119585.3487,31859.56154,37454.6827
20.130,29171.87017,118113.9904,33786.51967,38155.88831
20.135,31053.99891,116634.6731,35479.30741,38266.23859
20.140,31436.34954,114500.7595,36644.32281,37688.03234
20.145,31747.86267,110233.5396,37894.60688,36951.5724
20.150,31885.02013,108738.1033,38446.67252,36532.51804
20.155,32283.24923,107126.5919,39689.97458,36105.63425
20.160,31919.81768,105740.1894,41437.37656,36060.90583
20.165,32085.41761,105024.8957,44219.54127,36732.36769
20.170,31997.46626,103844.4751,46076.9959,36387.53429
20.175,31878.80282,102750.6146,47369.13349,36342.16722
20.180,31541.79362,101573.254,48190.40083,36047.79976
20.185,31126.26255,100699.9917,48473.69804,35849.05603
20.190,30386.63065,100228.5613,48090.57777,35164.74448
20.195,29265.626,101159.834,46753.36046,33797.61373
20.200,28472.1408,103457.2055,45511.48207,33132.25494
20.205,27627.04111,107904.0784,44244.07734,33365.59952
20.210,27046.24595,110254.0848,43393.60819,34312.54033
20.215,27063.40321,113664.8267,43289.07874,35970.27817
20.220,28378.43836,117832.8464,43897.06385,38231.03968
20.225,29739.54793,121481.4904,44596.77272,40090.87708
20.230,30309.15171,123813.9581,44961.693,41119.24098
20.235,30987.96198,124863.7126,45315.26289,41709.5349
20.240,31153.90274,124989.2813,45214.12834,41751.64993
20.245,31279.84754,124615.9172,45214.32096,41788.56986
20.250,31185.85691,123735.1141,44667.52538,41229.93058
20.255,31256.42848,123066.4649,44180.24491,40606.60256
20.260,31164.88068,122531.5891,42895.58514,39757.60339
20.265,30485.3471,122132.1656,41347.0172,38805.21073
20.270,28669.28186,122260.6978,40762.74644,38019.76044
20.275,26094.16087,123352.5294,40786.50167,37157.4285
20.280,22438.11008,124931.5831,40055.69255,36073.47425
20.285,19606.65703,126522.2975,38901.07023,34946.66887
20.290,17903.18555,128110.6782,37789.87592,34052.68388
20.295,17197.96919,130032.3379,37213.36371,33739.8393
20.300,16412.58773,132125.4054,36844.09257,33175.40933
20.305,15108.78281,133431.7617,36078.66373,32555.48026
20.310,14666.08766,133954.285,35887.2991,32450.56425
20.315,15263.5755,134104.1927,36364.16682,32572.53622
20.320,16302.94767,132980.9988,37514.95212,33525.2231
20.325,17127.02599,132065.9753,38464.40841,34711.05541
20.330,19058.04928,132589.7669,38057.80071,35143.92135
20.335,19291.41009,133169.5133,36426.7021,33796.95905
20.340,21292.4727,134744.2083,34745.15312,33154.97012
20.345,24698.12215,137522.2523,32617.21659,32986.57161
20.350,26635.47153,139024.8108,31331.85552,32774.10899
20.355,29163.48329,141825.5133,28631.33706,32249.33244
20.360,32781.45814,146105.1825,24873.57875,32916.89453
20.365,35532.75248,150066.9611,23030.79136,33858.8735
20.370,36570.21415,153937.3266,22134.97496,34739.91846
20.375,36167.36324,157248.5658,20052.08063,34664.42241
20.380,35272.38122,160268.5216,17967.97463,34137.34721
20.385,33897.69025,162661.4865,16919.35414,33468.43499
20.390,32099.21417,164354.6681,16206.83088,34356.99006
20.395,29850.19225,164169.2026,15286.80663,35913.60731
20.400,27314.45797,162552.5533,14766.4405,36865.68654
20.405,24505.17092,159563.8389,15020.77764,37572.42911
20.410,21511.29324,155443.119,15464.10643,37864.64634
20.415,18555.95294,150924.8963,16271.87711,38125.69019
20.420,16010.34805,146941.262,17665.25494,38937.13608
20.425,13962.82736,144130.6038,19545.88261,40027.91725
20.430,12879.0886,141747.698,21962.12763,41048.03686
20.435,12783.16005,139716.0554,24927.11091,41726.65414
20.440,13933.28958,138368.6321,28372.60984,41770.31148
20.445,15129.61275,137214.2476,31490.72752,41629.0427
20.450,15706.69071,136063.4016,33448.51004,41701.53569
20.455,16420.61116,134871.8657,34641.77394,42226.01306
20.460,16629.98137,133377.8549,35241.6709,42738.26095
20.465,17293.24487,132100.1983,35227.75108,42327.44306
20.470,16875.4667,131139.2173,34688.11952,41310.67042
20.475,15988.59981,130478.2418,34180.55142,40066.19336
20.480,15040.77288,130248.8935,33795.37897,38899.25155
20.485,14067.61379,130784.175,33613.28818,38138.87432
20.490,13431.41546,131648.7433,33046.5933,37476.59506
20.495,12456.26602,132804.9379,32722.33902,36953.01024
20.500,11567.15756,133895.5578,32998.0584,37035.43796
20.505,11018.5759,135708.2872,33100.36822,36964.66824
20.510,12079.14457,139020.9608,32726.96642,36809.96572
20.515,13936.00632,142448.93,33440.64695,37064.46594
20.520,16061.40087,145321.7672,34237.52489,37069.61823
20.525,17553.62317,147421.8878,34842.7193,36506.81737
20.530,18019.2811,149722.4521,35435.35862,36369.11056
20.535,19461.96672,151764.1149,35932.69551,36648.72868
20.540,18698.283,151385.015,35437.19576,36372.8457
20.545,19673.60263,149297.8587,34977.66049,36481.05948
20.550,20563.42439,145564.376,34590.48321,37102.68093
20.555,22755.15361,140827.0612,34296.52224,37912.45598
20.560,25473.86955,135659.4896,34344.77429,39226.13339
20.565,28308.15993,131083.0382,34777.66278,40826.10906
20.570,31001.60923,128104.6265,35507.85948,42747.67732
20.575,32221.31272,125239.9105,35698.23817,44451.25369
20.580,32890.07746,122597.7197,35599.66373,45719.69888
20.585,33310.33653,120240.3778,35264.43113,46497.61463
20.590,33162.50866,118449.2015,34663.61001,46547.47167
20.595,32113.39668,116529.5056,33309.83662,45516.18404
20.600,31586.83851,115457.6834,32307.38478,44649.79493
20.605,31659.09432,114937.3826,31564.70022,43601.98722
20.610,31754.17807,115573.7011,31092.81713,42827.78613
20.615,31923.46656,117154.8648,31128.48672,42141.50383
20.620,32359.39323,119309.7259,31194.30971,41587.62235
20.625,32360.78816,122056.6501,31992.97215,42121.96021
20.630,31694.534,124972.4038,32859.77925,43013.10717
20.635,30801.94529,127426.4758,30959.30134,44013.25922
20.640,30060.64,129598.079,27258.1482,45269.67171
20.645,29000.96109,131476.3652,25558.81697,46619.8647
20.650,28315.4916,133257.702,25588.14596,47139.17493
20.655,27707.25482,135315.4379,26159.18429,46911.71208
20.660,26921.0431,136772.8862,27303.31084,46937.84872
20.665,25878.16516,138013.7516,28734.83793,47003.47945
20.670,25847.3339,138176.7983,29748.28357,46500.55417
20.675,26145.13542,137857.0728,30478.09049,45875.10685
20.680,25844.82026,136636.9693,31961.5283,46115.48138
20.685,24808.96788,134738.7681,33580.92117,46537.2406
20.690,24370.42143,132837.299,35179.19337,47179.87448
20.695,23599.0159,131263.9226,37258.40211,47938.07881
20.700,23056.05781,130179.2769,39405.07893,48411.34283
20.705,22737.20566,129392.4141,41560.77438,48275.53696
20.710,22897.36737,129126.1903,43423.40157,48122.27977
20.715,22983.62679,129733.4371,44899.25145,47703.41952
20.720,23196.99847,130794.105,46110.36499,47258.7568
20.725,23099.45668,132124.7408,46363.24776,46170.91127
20.730,21449.52876,133806.2337,45462.1893,44395.23115
20.735,20143.12132,135772.1812,43714.49982,42628.81221
20.740,19372.69261,140032.4148,42336.71186,41621.39836
20.745,18831.27669,140325.9605,41361.61405,41589.5978
20.750,18646.12024,140125.8902,40452.5287,41235.97006
20.755,18711.82953,139707.7468,40406.86406,41800.3249
20.760,17669.63216,137440.2141,40126.69804,42258.1084
20.765,16262.25277,134875.6326,41391.77413,44430.02091
20.770,13552.55691,132432.9912,41899.71167,45271.51556
20.775,10217.10352,130350.4887,42048.20107,45437.20465
20.780,5306.82932,129272.1027,41436.9906,44590.10585
20.785,1570.217865,129510.9151,40761.40626,43680.76838
20.790,-717.0128318,130693.6611,39680.24135,42712.19891
20.795,-3465.013988,131922.1641,37499.65194,41177.8962
20.800,-5284.796994,134591.8533,36289.95148,40932.58802
20.805,-5800.897875,137912.6311,35517.70139,40996.12035
20.810,-4883.708847,141723.0187,34916.43416,40981.3508
20.815,-2128.697042,146127.4308,34775.82805,41578.73668
20.820,2365.911002,150940.2936,35046.54929,42819.94799
20.825,7725.063414,155041.8049,35538.71413,43930.00606
20.830,12922.14795,158203.3147,36352.45787,44961.09851
20.835,17243.54542,160723.4614,37140.90715,45878.86991
20.840,20619.93372,162584.4019,37967.00555,46740.06509
20.845,23283.29884,163553.6455,38537.56379,47433.24818
20.850,25437.9715,163812.6198,38993.31483,48121.66871
20.855,27014.17223,163502.9616,39163.84809,48604.17429
20.860,28253.42893,162844.7918,39100.16698,49148.08217
20.865,28940.61805,161955.8062,38941.57885,49361.03525
20.870,29570.12545,160944.3933,38911.87433,49565.17511
20.875,30214.64233,159970.4951,38975.92553,49770.04665
20.880,30456.35034,158890.0315,39146.97085,49783.07955
20.885,30245.65942,157870.2929,39425.41863,50212.75377
20.890,30562.12311,156182.6132,40359.54941,50309.19297
20.895,30673.07329,155885.646,41132.5915,50678.90348
20.900,31455.6137,154290.0627,42104.32572,51215.97692
20.905,32355.88207,152246.4448,42660.53017,51234.89532
20.910,32795.7649,149953.3594,43126.00251,51113.30898
20.915,33100.7764,146752.0373,43587.31019,51202.86916
20.920,32661.45084,144024.4809,42888.03287,50985.7773
20.925,32001.87965,140691.9867,41388.44849,50868.73717
20.930,31367.2436,137054.4575,39318.47938,50399.14773
20.935,30478.49173,132850.3189,34714.71853,49673.43081
20.940,29264.23992,129457.7257,31221.96185,49036.68618
20.945,28982.49249,126546.1215,27564.78391,49195.55478
20.950,29678.67616,124049.1819,23535.99418,49403.1934
20.955,31113.06366,122124.7753,19489.38838,49761.2224
20.960,33636.68293,121247.2475,17597.45284,50407.13918
20.965,36819.83373,121375.625,17407.24541,50946.89397
20.970,39425.15287,122390.8871,17742.7571,51485.72869
20.975,41564.96386,123661.1792,17908.0959,51699.39559
20.980,43635.80374,125678.7732,18127.43151,51919.31133
20.985,45217.42501,128282.1509,19117.27012,52050.63313
20.990,46102.23043,131646.6125,20184.16569,52009.51129
20.995,46905.10533,135601.7217,21159.04672,51412.79445
21.000,47200.44405,140100.5701,22327.37621,50748.28016
21.005,47921.0269,144212.5381,22743.23968,49766.1359
